Έτος,Απόλυτοι Αριθμοί,Επί 1000 κατοίκων
2010,56.338,4.98
2011,55.099,4.95
2012,49.705,4.48
2013,51.256,4.63
2014,53.105,4.86
2015,53.672,4.94
2016,49.632,4.60
2017,50.138,4.66
2018,47.428,4.42
2019,47.137,4.40
2020,31.475,2.94
